Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
33.226,903.776,-14.349,0.011,14.35,0.16,255.307,0.119,255.307,0.027,2.028,0.16,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.619e6,0,185.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.871,9.079,908.695,336.801,0.5,0.122
33.726,896.603,-14.344,0.01,14.344,0.112,256.335,0.119,256.335,0.027,2.084,0.112,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.619e6,0,185.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.189,9.125,909.496,336.829,0.5,0.122
34.226,889.433,-14.338,0.011,14.339,0.175,257.398,0.119,257.398,0.026,2.171,0.174,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.62e6,0,185.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.336,9.172,910.298,336.857,0.5,0.123
34.726,882.265,-14.333,0.01,14.334,0.153,258.465,0.119,258.465,0.026,2.095,0.153,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.62e6,0,185.902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.944,9.219,911.099,336.885,0.5,0.123
35.226,875.099,-14.329,0.009,14.329,0.053,259.519,0.119,259.519,0.026,2.121,0.052,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.621e6,0,185.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.168,9.265,911.9,336.914,0.5,0.123
35.726,867.936,-14.324,0.01,14.324,0.117,260.594,0.119,260.594,0.026,2.179,0.117,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.622e6,0,185.896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.289,9.312,912.7,336.942,0.5,0.123
36.226,860.776,-14.319,0.01,14.319,0.039,261.679,0.119,261.679,0.026,2.16,0.038,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.622e6,0,185.871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.121,9.358,913.501,336.97,0.5,0.123
36.726,853.618,-14.312,0.013,14.314,0.239,262.729,0.119,262.729,0.026,2.041,0.238,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.043,2.623e6,0,185.987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.809,9.405,914.301,336.998,0.5,0.123
37.226,846.463,-14.308,0.008,14.308,0.089,263.738,0.12,263.738,0.026,1.997,0.089,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.623e6,0,185.856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.908,9.451,915.1,337.026,0.5,0.123
37.726,839.31,-14.303,0.01,14.304,0.159,264.756,0.12,264.756,0.026,2.076,0.158,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.624e6,0,185.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.225,9.498,915.9,337.055,0.5,0.124
38.226,832.16,-14.298,0.009,14.298,0.011,265.795,0.12,265.795,0.026,2.079,0.006,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.624e6,0,185.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.082,9.544,916.699,337.083,0.5,0.124
38.726,825.012,-14.294,0.01,14.294,0.012,266.835,0.12,266.835,0.026,2.082,0.006,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.625e6,0,185.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.085,9.591,917.498,337.111,0.5,0.124
39.226,817.867,-14.287,0.014,14.289,0.27,267.91,0.12,267.91,0.026,2.217,0.27,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.626e6,0,186.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.473,9.637,918.296,337.139,0.5,0.124
39.726,810.724,-14.283,0.007,14.283,0.022,269.021,0.12,269.021,0.026,2.228,0.021,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.626e6,0,185.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.245,9.684,919.095,337.167,0.5,0.124
40.226,803.584,-14.278,0.011,14.279,0.161,270.115,0.12,270.115,0.025,2.147,0.16,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.627e6,0,185.916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.991,9.73,919.893,337.195,0.5,0.124
40.726,796.447,-14.273,0.01,14.273,0.157,271.169,0.12,271.169,0.025,2.069,0.157,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.627e6,0,185.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.916,9.777,920.69,337.224,0.5,0.124
41.226,789.312,-14.267,0.011,14.269,0.221,272.231,0.12,272.231,0.025,2.179,0.221,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.628e6,0,185.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.388,9.823,921.488,337.252,0.5,0.124
41.726,782.179,-14.263,0.008,14.263,0.009,273.321,0.12,273.321,0.025,2.181,0.004,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.629e6,0,185.841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.182,9.869,922.285,337.28,0.5,0.125
42.226,775.049,-14.258,0.009,14.258,0.044,274.417,0.12,274.417,0.025,2.203,0.043,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.629e6,0,185.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.241,9.916,923.082,337.308,0.5,0.125
42.726,767.921,-14.253,0.011,14.254,0.185,275.496,0.12,275.496,0.025,2.11,0.185,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.63e6,0,185.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.931,9.962,923.878,337.336,0.5,0.125
43.226,760.796,-14.247,0.011,14.249,0.213,276.524,0.121,276.524,0.025,2.004,0.213,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.63e6,0,185.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.798,10.009,924.675,337.364,0.5,0.125
43.726,753.674,-14.242,0.01,14.244,0.212,277.5,0.121,277.5,0.025,1.898,0.212,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.631e6,0,185.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.693,10.055,925.471,337.392,0.5,0.125
44.226,746.554,-14.238,0.008,14.238,0.087,278.46,0.121,278.46,0.025,1.942,0.087,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.631e6,0,185.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.022,10.101,926.267,337.42,0.5,0.125
44.726,739.436,-14.234,0.009,14.234,0.023,279.433,0.121,279.433,0.025,1.952,0.021,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.632e6,0,185.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.969,10.147,927.062,337.448,0.5,0.125
45.226,732.32,-14.229,0.01,14.229,0.01,280.409,0.121,280.409,0.025,1.953,0.002,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.633e6,0,185.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.952,10.194,927.857,337.476,0.5,0.125
45.726,725.207,-14.224,0.01,14.224,0.01,281.385,0.121,281.385,0.025,1.952,0.003,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.633e6,0,185.879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.946,10.24,928.652,337.504,0.5,0.125
46.226,718.097,-14.219,0.01,14.219,0.017,282.36,0.121,282.36,0.025,1.945,0.014,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.634e6,0,185.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.928,10.286,929.447,337.532,0.5,0.126
46.726,710.988,-14.214,0.01,14.214,0.12,283.347,0.121,283.347,0.024,2.004,0.12,22.175,120.895,9.785,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.634e6,0,185.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.115,10.332,930.241,337.56,0.5,0.126
47.226,703.883,-14.209,0.009,14.209,0.028,284.352,0.121,284.352,0.024,2.018,0.026,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.635e6,0,185.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.04,10.379,931.036,337.588,0.5,0.126
47.726,696.78,-14.204,0.011,14.204,0.17,285.34,0.121,285.34,0.024,1.933,0.169,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.636e6,0,185.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.769,10.425,931.83,337.616,0.5,0.126
48.226,689.679,-14.199,0.009,14.199,0.044,286.312,0.121,286.312,0.024,1.954,0.043,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.636e6,0,185.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.992,10.471,932.623,337.644,0.5,0.126
48.726,682.58,-14.194,0.009,14.194,0.022,287.292,0.121,287.292,0.024,1.964,0.02,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.637e6,0,185.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.98,10.517,933.416,337.672,0.5,0.126
49.226,675.485,-14.189,0.011,14.19,0.158,288.254,0.121,288.254,0.024,1.886,0.157,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.637e6,0,185.928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.734,10.563,934.21,337.7,0.5,0.126
49.726,668.391,-14.184,0.009,14.185,0.099,289.209,0.122,289.209,0.024,1.935,0.098,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.638e6,0,185.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.025,10.609,935.002,337.728,0.5,0.126
50.226,661.3,-14.18,0.009,14.18,0.026,290.18,0.122,290.18,0.024,1.947,0.025,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.638e6,0,185.871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.968,10.655,935.795,337.756,0.5,0.126
50.726,654.212,-14.174,0.011,14.175,0.195,291.177,0.122,291.177,0.024,2.044,0.194,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.639e6,0,185.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.226,10.702,936.587,337.784,0.5,0.126
51.226,647.126,-14.169,0.01,14.17,0.171,292.221,0.122,292.221,0.024,2.13,0.171,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.639e6,0,185.911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.288,10.748,937.379,337.812,0.5,0.127
51.726,640.042,-14.165,0.008,14.165,0.043,293.28,0.122,293.28,0.024,2.109,0.042,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.64e6,0,185.859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.066,10.794,938.171,337.84,0.5,0.127
52.226,632.961,-14.16,0.01,14.161,0.108,294.348,0.122,294.348,0.024,2.163,0.108,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.641e6,0,185.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.262,10.84,938.962,337.868,0.5,0.127
52.726,625.882,-14.156,0.009,14.156,0.07,295.421,0.122,295.421,0.024,2.128,0.07,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.641e6,0,185.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.059,10.886,939.753,337.896,0.5,0.127
53.226,618.805,-14.151,0.009,14.151,0.03,296.481,0.122,296.481,0.024,2.113,0.029,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.642e6,0,185.878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.084,10.932,940.544,337.924,0.5,0.127
53.726,611.731,-14.146,0.009,14.146,0.025,297.541,0.122,297.541,0.024,2.125,0.023,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.642e6,0,185.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.144,10.978,941.335,337.951,0.5,0.127
54.226,604.659,-14.141,0.01,14.142,0.053,298.61,0.122,298.61,0.023,2.151,0.052,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.643e6,0,185.887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.197,11.024,942.125,337.979,0.5,0.127
54.726,597.589,-14.137,0.01,14.137,0.058,299.678,0.122,299.678,0.023,2.122,0.057,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.643e6,0,185.888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.066,11.07,942.915,338.007,0.5,0.127
55.226,590.522,-14.131,0.011,14.132,0.178,300.717,0.122,300.717,0.023,2.034,0.177,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.644e6,0,185.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.864,11.116,943.705,338.035,0.5,0.127
55.726,583.458,-14.126,0.01,14.127,0.163,301.714,0.123,301.714,0.023,1.953,0.162,22.175,120.895,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.645e6,0,185.913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.797,11.162,944.495,338.063,0.5,0.127
56.226,576.396,-14.121,0.01,14.122,0.178,302.668,0.123,302.668,0.023,1.864,0.178,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.645e6,0,185.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.693,11.208,945.284,338.091,0.5,0.128
56.726,569.336,-14.117,0.008,14.117,0.024,303.602,0.123,303.602,0.023,1.875,0.022,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.646e6,0,185.855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.893,11.253,946.073,338.118,0.5,0.128
57.226,562.279,-14.113,0.009,14.113,0.021,304.537,0.123,304.537,0.023,1.865,0.019,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.646e6,0,185.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.845,11.299,946.862,338.146,0.5,0.128
57.726,555.223,-14.108,0.009,14.108,0.037,305.465,0.123,305.466,0.023,1.847,0.036,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.647e6,0,185.883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.81,11.345,947.65,338.174,0.5,0.128
58.226,548.171,-14.104,0.009,14.104,0.048,306.395,0.123,306.395,0.023,1.87,0.047,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.647e6,0,185.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.912,11.391,948.439,338.202,0.5,0.128
58.726,541.12,-14.098,0.01,14.099,0.141,307.312,0.123,307.312,0.023,1.8,0.141,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.648e6,0,185.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.665,11.437,949.227,338.23,0.5,0.128
59.226,534.072,-14.092,0.012,14.094,0.255,308.244,0.123,308.244,0.023,1.927,0.254,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.648e6,0,185.993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.163,11.483,950.014,338.257,0.5,0.128
59.726,527.028,-14.083,0.018,14.09,0.468,309.266,0.123,309.266,0.023,2.161,0.468,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.649e6,0,186.256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.596,11.529,950.802,338.285,0.5,0.128
60.226,519.987,-14.083,0.001,14.083,0.056,310.34,0.123,310.34,0.023,2.133,0.056,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.649e6,0,185.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.078,11.574,951.589,338.313,0.5,0.128
60.726,512.946,-14.079,0.007,14.08,0.068,311.415,0.123,311.415,0.023,2.167,0.068,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.65e6,0,185.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.228,11.62,952.375,338.341,0.5,0.128
61.226,505.908,-14.075,0.009,14.075,0.111,312.484,0.123,312.484,0.023,2.112,0.111,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.651e6,0,185.891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.005,11.666,953.162,338.368,0.5,0.129
61.726,498.871,-14.071,0.009,14.071,0.067,313.532,0.123,313.532,0.023,2.078,0.066,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.651e6,0,185.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.014,11.712,953.948,338.396,0.5,0.129
62.226,491.837,-14.066,0.009,14.066,0.048,314.577,0.124,314.577,0.023,2.102,0.047,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.652e6,0,185.883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.144,11.757,954.741,338.424,0.5,0.129
62.726,484.806,-14.061,0.01,14.061,0.136,315.645,0.124,315.645,0.022,2.17,0.136,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.652e6,0,185.924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.294,11.803,955.566,338.452,0.5,0.129
63.226,477.777,-14.055,0.011,14.056,0.204,316.704,0.124,316.704,0.022,2.068,0.204,22.175,120.896,9.786,NaN,NaN,NaN,NaN,1.898e4,4500,NaN,NaN,NaN,NaN,NaN,0.042,2.653e6,0,185.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.874,11.849,956.39,338.479,0.5,0.129
